id,minority,female,channel_acq,num_past_purch,spent_last_purchase,weeks_since_visit,browsing_minutes,shopping_cart
4843,0,1,3,4,135.98,2,18,1
4844,0,1,2,1,60.99,5,22,1
4845,0,1,3,1,62.99,4,19,0
4846,0,0,2,0,0,2,3,0
4847,0,1,3,3,115.98,2,22,0
4848,0,0,3,0,0,2,5,0
4849,0,1,5,6,59.99,1,18,0
4850,0,0,5,0,0,1,3,0
4851,0,1,3,4,72.99,4,9,0
4852,1,0,1,0,0,0,5,1
4853,0,1,1,0,0,2,20,0
4854,0,0,1,4,61.99,4,3,0
4855,1,1,1,1,205.47,0,22,0
4856,1,0,1,2,209.96,4,16,0
4857,0,1,3,0,0,7,12,0
4858,0,0,1,0,0,7,4,0
4859,0,0,2,0,0,4,7,0
4860,0,0,3,1,194.97,5,6,0
4861,0,1,2,0,0,7,27,0
4862,0,0,2,0,0,7,1,1
4863,1,1,1,3,63.98,4,20,0
4864,0,1,3,3,158.97,1,13,0
4865,0,0,3,0,0,5,2,1
4866,1,1,1,1,122.98,7,18,0
4867,0,1,3,0,0,4,4,0
4868,0,0,1,0,0,1,14,1
4869,1,1,1,1,53.49,5,14,1
4870,0,1,2,0,0,4,17,0
4871,0,1,3,2,56.99,5,17,0
4872,0,0,3,1,73.99,5,8,0
4873,0,0,1,2,74.49,4,11,1
4874,0,1,4,0,0,1,18,0
4875,0,1,3,0,0,7,18,1
4876,0,0,1,2,114.98,0,11,0
4877,0,0,1,1,58.99,6,3,1
4878,0,1,1,19,157.47,0,22,0
4879,0,1,3,0,0,1,14,1
4880,0,1,3,1,65.99,5,13,0
4881,0,0,4,1,67.49,2,7,1
4882,1,1,1,2,56.99,1,10,0
4883,0,0,1,4,70.99,5,5,0
4884,1,0,1,2,152.97,7,7,1
4885,0,0,3,3,68.99,4,12,0
4886,0,1,1,3,54.99,1,23,0
4887,0,0,4,0,0,2,10,0
4888,0,0,3,1,159.98,1,3,0
4889,0,0,3,1,67.99,0,14,1
4890,0,1,3,2,59.99,1,20,0
4891,0,1,2,4,64.99,5,9,0
4892,0,0,1,1,64.49,5,19,0
4893,0,0,1,1,61.99,6,4,0
4894,0,0,1,1,63.99,1,2,0
4895,0,1,3,1,52.99,4,27,0
4896,0,1,1,0,0,4,17,0
4897,0,1,3,0,0,0,19,0
4898,0,0,3,7,133.98,1,4,1
4899,0,0,1,1,49.49,0,2,0
4900,0,1,2,0,0,6,23,0
4901,0,1,3,3,69.99,3,22,1
4902,0,1,2,1,50.99,6,15,0
4903,0,0,1,0,0,3,5,1
4904,0,0,1,2,68.99,6,1,1
4905,0,0,2,3,64.99,7,2,0
4906,0,1,3,1,58.99,7,12,0
4907,0,0,2,0,0,4,8,0
4908,1,0,1,2,121.98,1,11,0
4909,0,1,3,0,0,1,19,0
4910,0,1,5,2,64.99,1,20,0
4911,0,1,4,0,0,6,15,0
4912,0,0,2,2,65.99,0,4,0
4913,1,0,1,2,217.96,4,13,0
4914,0,1,3,3,66.99,4,24,0
4915,0,1,1,0,0,1,26,0
4916,0,0,4,0,0,5,15,0
4917,0,0,3,3,57.49,1,5,0
4918,0,0,2,2,43.99,5,17,0
4919,0,1,1,3,50.99,4,17,0
4920,0,1,1,5,52.99,1,16,0
4921,1,0,1,3,191.97,1,10,0
4922,1,0,1,0,0,7,2,1
4923,0,1,3,1,65.49,3,20,0
4924,1,0,1,2,110.98,6,6,1
4925,0,1,2,0,0,0,20,0
4926,0,1,1,0,0,7,9,0
4927,0,0,2,1,122.97,4,9,0
4928,0,0,3,0,0,4,10,0
4929,0,1,2,0,0,5,20,0
4930,1,1,1,2,124.98,1,17,0
4931,0,1,3,2,190.47,4,11,0
4932,1,0,1,1,63.99,0,10,0
4933,0,1,1,1,176.97,4,17,0
4934,0,1,3,3,54.49,7,16,1
4935,1,0,1,2,219.96,7,2,0
4936,0,0,2,0,0,5,16,0
4937,1,1,1,0,0,7,26,1
4938,0,1,3,3,121.98,0,25,0
4939,0,1,4,0,0,5,10,0
4940,0,1,4,1,83.49,0,11,0
4941,0,0,3,8,53.49,0,2,1
4942,1,0,1,1,67.99,1,4,1
4943,0,0,4,3,50.99,2,2,0
4944,0,1,1,4,137.97,5,22,0
4945,0,1,1,2,48.49,0,15,0
4946,0,0,1,2,120.98,6,4,0
4947,1,1,1,2,45.99,5,11,0
4948,0,1,3,4,197.97,6,18,1
4949,0,0,2,0,0,5,9,0
4950,0,1,1,6,66.99,2,17,0
4951,0,0,2,1,118.98,0,6,0
4952,0,1,3,6,63.99,1,15,1
4953,1,0,1,4,58.49,0,22,0
4954,0,1,3,6,74.99,0,20,0
4955,0,0,3,4,44.99,4,4,0
4956,0,0,1,3,124.98,6,1,0
4957,0,1,3,1,78.49,2,19,1
4958,0,1,3,4,63.49,2,10,0
4959,0,0,4,2,77.99,4,14,0
4960,0,1,3,2,57.99,1,20,0
4961,0,1,1,4,63.99,7,19,0
4962,0,1,1,2,62.99,1,20,1
4963,0,0,3,8,54.99,6,1,0
4964,0,1,1,1,127.98,6,15,1
4965,0,1,1,1,72.99,1,9,0
4966,0,0,1,0,0,3,2,0
4967,0,1,3,11,82.99,1,15,0
4968,0,0,4,9,80.99,5,14,0
4969,1,0,1,1,57.49,1,3,0
4970,1,1,1,1,107.98,1,21,0
4971,0,1,3,0,0,5,13,0
4972,0,0,3,0,0,5,16,1
4973,1,1,2,7,33.99,4,18,0
4974,0,0,1,2,48.49,0,3,1
4975,0,1,1,2,132.98,7,27,1
4976,0,0,3,0,0,6,2,0
4977,1,1,1,1,140.97,5,25,0
4978,0,1,2,4,68.99,6,18,0
4979,1,0,4,5,59.99,2,3,1
4980,0,0,5,3,57.49,3,15,1
4981,0,1,3,5,65.49,1,24,0
4982,0,0,2,0,0,4,9,0
4983,0,0,3,0,0,0,12,0
4984,1,0,1,1,170.97,1,7,0
4985,1,1,1,6,58.49,5,16,0
4986,0,0,3,0,0,1,9,0
4987,0,1,1,2,54.99,5,19,1
4988,0,0,1,3,46.99,2,11,0
4989,0,1,2,1,66.49,1,7,0
4990,0,1,5,2,54.99,1,12,0
4991,0,1,2,4,60.99,5,17,0
4992,0,1,2,3,137.98,7,23,1
4993,0,1,3,0,0,4,20,0
4994,0,0,2,0,0,0,23,0
4995,0,1,3,1,64.99,1,13,0
4996,1,1,1,3,139.98,4,13,0
4997,0,1,1,0,0,0,19,0
4998,0,1,3,6,72.99,4,21,0
4999,0,1,3,2,53.99,2,8,1
5000,1,0,1,0,0,1,11,0
5001,0,1,3,0,0,4,24,0
5002,0,0,1,12,59.99,7,10,1
5003,0,0,2,1,69.49,4,13,1
5004,0,0,1,2,119.98,2,12,1
5005,0,0,2,0,0,7,15,0
5006,0,1,3,3,72.49,1,15,0
5007,1,1,1,3,82.99,6,6,0
5008,0,1,3,0,0,2,16,0
5009,0,0,1,0,0,6,10,1
5010,0,1,3,0,0,7,18,0
5011,0,1,3,1,214.47,3,21,0
5012,0,1,3,2,61.49,2,17,0
5013,0,1,3,2,72.99,6,24,0
5014,0,0,3,0,0,6,11,1
5015,1,1,1,2,60.99,0,12,0
5016,0,1,1,0,0,1,18,1
5017,0,1,3,0,0,5,25,1
5018,1,1,1,1,80.49,4,33,0
5019,0,0,3,1,55.49,4,12,1
5020,0,1,1,2,133.98,5,20,0
5021,0,1,1,6,53.49,7,9,1
5022,0,1,3,0,0,1,16,0
5023,0,0,1,0,0,6,10,0
5024,0,1,3,0,0,1,17,0
5025,0,1,1,2,67.99,3,18,0
5026,0,1,3,3,73.49,4,29,1
5027,0,0,2,3,53.49,2,10,1
5028,0,1,3,1,107.98,6,21,0
5029,1,1,1,0,0,4,20,1
5030,1,1,2,6,50.99,1,18,0
5031,0,0,1,2,55.99,0,15,1
5032,0,0,2,6,59.99,2,2,1
5033,0,1,2,0,0,7,14,1
5034,1,1,1,1,40.99,4,13,0
5035,1,0,1,2,56.99,6,17,0
5036,0,1,3,1,62.99,4,15,0
5037,0,0,1,3,182.97,1,13,1
5038,0,1,1,3,58.99,4,12,0
5039,0,1,1,6,58.49,6,11,0
5040,0,0,3,0,0,4,11,1
5041,0,1,1,2,65.99,4,13,0
5042,0,0,2,4,157.98,2,6,0
5043,0,1,2,0,0,3,26,1
5044,0,0,1,5,73.49,4,10,0
5045,0,0,1,2,74.99,0,12,0
5046,1,1,1,2,117.98,0,14,0
5047,0,1,1,8,52.49,1,7,0
5048,0,0,1,0,0,4,13,1
5049,0,0,2,10,57.99,1,5,0
5050,1,1,1,2,64.99,0,22,0
5051,0,1,3,4,48.99,5,16,0
5052,1,1,1,0,0,3,20,0
5053,0,1,3,0,0,7,28,0
5054,0,0,1,2,65.49,1,14,1
5055,0,0,3,1,67.99,3,14,0
5056,0,0,5,0,0,6,6,1
5057,1,0,1,3,60.99,2,9,1
5058,0,0,1,0,0,4,3,1
5059,1,1,1,0,0,0,15,0
5060,0,0,2,1,72.99,1,5,0
5061,0,1,1,6,63.49,2,26,0
5062,1,0,1,0,0,0,3,1
5063,0,1,1,0,0,7,17,0
5064,0,0,3,0,0,5,14,1
5065,0,0,2,4,55.99,5,15,1
5066,0,1,1,0,0,4,17,0
5067,0,1,3,3,49.49,2,25,0
5068,0,1,3,2,68.49,3,18,1
5069,0,1,3,3,146.98,2,14,0
5070,0,0,3,1,78.99,0,12,0
5071,0,1,3,2,55.99,2,14,0
5072,0,1,3,1,111.98,2,26,0
5073,0,0,1,0,0,2,2,0
5074,0,1,3,3,48.99,1,18,1
5075,0,1,3,1,49.99,1,13,0
5076,1,0,1,1,60.99,5,8,0
5077,1,0,2,0,0,0,13,1
5078,0,0,1,2,59.99,2,11,1
5079,1,0,1,3,63.99,6,6,0
5080,0,1,2,12,72.99,5,17,1
5081,0,0,4,0,0,6,11,1
5082,0,1,2,4,46.99,6,20,1
5083,0,0,3,2,51.99,5,1,0
5084,0,1,2,1,229.96,5,25,0
5085,0,0,1,0,0,0,2,0
5086,0,1,3,12,79.49,7,20,0
5087,0,0,5,0,0,5,5,0
5088,0,0,3,0,0,4,15,1
5089,1,1,1,0,0,1,19,0
5090,0,1,1,1,46.99,5,20,0
5091,0,1,1,3,61.49,7,23,0
5092,0,0,1,1,217.47,2,10,1
5093,0,1,2,0,0,4,8,1
5094,1,0,2,0,0,4,3,0
5095,0,0,3,3,53.99,3,13,1
5096,0,0,5,1,44.99,7,6,0
5097,1,1,1,1,141.98,0,10,0
5098,0,0,5,3,67.49,4,5,0
5099,1,0,1,6,182.97,4,9,0
5100,0,0,3,0,0,6,10,1
5101,0,0,5,4,69.99,5,17,0
5102,0,1,3,2,61.49,6,13,0
5103,0,1,2,1,57.99,4,16,0
5104,0,0,2,3,55.99,2,3,0
5105,0,1,5,7,60.99,0,15,0
5106,0,1,3,1,131.98,5,13,0
5107,0,0,3,2,63.99,4,9,0
5108,0,1,3,0,0,5,22,0
5109,1,0,1,1,68.99,2,16,0
5110,0,1,3,0,0,1,25,0
5111,1,1,1,3,56.99,0,15,1
5112,1,1,1,4,51.49,1,19,1
5113,0,1,3,2,95.98,0,14,0
5114,0,1,1,0,0,4,14,0
5115,0,0,3,0,0,2,18,0
5116,1,1,1,1,117.98,2,11,0
5117,0,1,3,2,76.49,4,18,0
5118,1,0,1,2,140.98,1,18,0
5119,0,0,3,3,74.99,5,7,0
5120,0,0,1,1,62.49,7,6,0
5121,0,1,2,0,0,2,13,0
5122,0,0,3,0,0,1,13,0
5123,0,1,3,1,59.99,1,8,0
5124,0,0,2,2,139.98,0,6,1
5125,0,1,1,3,123.98,4,19,0
5126,0,0,1,2,54.99,2,4,0
5127,0,1,4,0,0,3,11,0
5128,0,1,4,6,126.98,6,11,0
5129,1,1,1,4,68.99,6,26,1
5130,0,0,3,6,39.99,7,18,0
5131,0,0,1,1,123.98,1,10,0
5132,0,1,2,0,0,2,19,0
5133,0,1,3,1,131.98,4,19,0
5134,0,1,1,0,0,1,13,0
5135,0,0,3,3,56.49,0,15,0
5136,0,1,2,0,0,5,24,0
5137,0,1,3,6,44.99,1,27,0
5138,0,0,3,0,0,7,11,1
5139,0,1,1,6,49.49,3,21,0
5140,0,0,3,0,0,1,1,0
5141,0,1,2,2,61.99,5,19,0
5142,0,1,3,0,0,7,24,0
5143,0,1,3,0,0,5,28,0
5144,1,0,1,0,0,0,1,1
5145,0,0,4,1,54.99,2,12,0
5146,0,1,1,0,0,0,21,0
5147,1,1,1,0,0,6,15,0
5148,0,0,3,0,0,6,4,1
5149,0,0,1,3,61.49,2,9,0
5150,0,1,3,0,0,3,17,1
5151,0,1,5,3,126.98,1,15,0
5152,0,1,2,1,50.49,1,18,0
5153,0,1,3,3,44.99,0,17,0
5154,0,1,2,0,0,3,14,0
5155,0,1,2,1,60.49,1,18,0
5156,1,1,1,1,52.49,0,19,0
5157,0,0,1,4,70.49,4,7,0
5158,0,0,3,2,52.99,5,13,1
5159,0,0,1,0,0,6,2,1
5160,0,1,2,0,0,4,25,1
5161,0,1,4,0,0,5,19,0
5162,0,1,3,1,132.98,1,16,0
5163,0,0,2,0,0,4,7,0
5164,1,0,1,9,70.99,5,13,0
5165,0,0,1,4,51.99,5,3,1
5166,0,1,1,2,60.99,4,17,1
5167,0,1,3,5,187.47,0,11,1
5168,0,0,1,0,0,0,3,1
5169,0,0,1,1,139.98,6,13,0
5170,1,1,2,1,58.99,6,10,0
5171,0,0,1,6,54.99,4,10,0
5172,0,1,1,2,48.99,1,18,0
5173,0,1,3,0,0,7,22,0
5174,0,1,2,6,143.98,5,19,0
5175,0,1,3,4,57.49,1,18,0
5176,0,0,2,6,55.49,6,17,0
5177,0,1,2,1,59.49,5,21,1
5178,0,1,3,5,56.99,4,23,0
5179,1,0,2,1,51.99,6,7,0
5180,0,1,1,0,0,5,22,0
5181,0,0,5,0,0,4,17,1
5182,1,1,2,0,0,5,24,1
5183,0,1,2,1,65.49,1,21,0
5184,1,1,1,0,0,5,23,0
5185,0,0,1,6,65.99,1,9,1
5186,0,0,2,1,31.99,3,4,1
5187,0,1,2,2,63.49,1,17,0
5188,0,0,1,2,209.97,7,7,0
5189,0,1,1,9,135.98,5,8,0
5190,0,1,2,3,118.98,1,21,0
5191,0,1,1,1,49.99,0,21,1
5192,0,1,3,0,0,6,19,0
5193,0,1,1,3,117.98,4,11,0
5194,1,0,1,1,65.99,0,5,0
5195,1,0,1,1,131.98,1,18,0
5196,0,0,3,2,50.99,5,2,0
5197,0,0,1,0,0,0,5,0
5198,0,1,3,0,0,4,12,0
5199,0,1,3,0,0,5,23,0
5200,0,1,3,1,65.99,4,15,0
5201,0,0,2,0,0,0,9,0
5202,0,1,2,1,71.99,2,15,1
5203,1,1,1,0,0,2,17,0
5204,1,0,1,2,158.97,2,7,0
5205,0,1,3,0,0,4,15,0
5206,0,1,3,2,53.99,4,20,0
5207,0,1,3,1,121.98,4,14,0
5208,1,0,2,0,0,2,19,1
5209,1,1,1,3,65.49,5,22,0
5210,0,1,1,2,76.49,2,15,0
5211,0,0,1,2,75.99,7,1,1
5212,0,0,4,0,0,5,7,1
5213,0,0,1,2,169.47,5,8,1
5214,1,0,1,0,0,0,6,0
5215,0,1,3,2,42.49,1,10,0
5216,0,1,2,2,71.99,7,12,0
5217,0,1,3,2,143.98,4,17,0
5218,0,1,1,0,0,1,23,1
5219,0,1,3,2,60.49,0,20,1
5220,0,0,2,2,64.99,6,1,0
5221,0,1,3,0,0,0,26,0
5222,0,0,1,3,55.99,3,2,0
5223,0,0,3,3,61.99,5,3,0
5224,1,1,1,0,0,0,15,0
5225,0,0,1,0,0,2,8,0
5226,1,1,1,3,72.99,1,16,0
5227,0,1,1,1,51.99,3,17,0
5228,0,1,3,1,51.99,4,17,0
5229,0,1,5,0,0,1,14,0
5230,1,0,1,0,0,2,1,1
5231,0,1,2,7,223.96,7,16,0
5232,1,1,1,5,61.49,4,6,0
5233,0,0,3,0,0,4,3,1
5234,0,1,3,3,89.98,1,9,0
5235,0,1,3,1,57.99,5,19,0
5236,0,0,1,0,0,4,6,0
5237,0,0,2,3,157.98,4,3,1
5238,0,0,1,0,0,2,8,1
5239,0,0,1,3,58.99,4,8,1
5240,1,1,1,1,46.99,0,23,1
5241,0,0,1,0,0,2,1,1
5242,0,1,1,1,66.99,2,14,0
5243,0,0,1,7,61.49,5,1,1
5244,0,1,3,4,48.49,4,9,0
5245,0,1,2,0,0,4,23,0
5246,0,1,1,2,73.99,3,3,1
5247,0,1,1,0,0,0,13,0
5248,0,0,1,0,0,6,13,0
5249,0,0,1,0,0,5,15,1
5250,1,1,1,2,46.49,1,17,0
5251,0,0,3,0,0,3,7,0
5252,0,0,1,1,62.49,1,15,1
5253,0,1,1,12,53.99,1,15,0
5254,0,0,4,1,62.99,1,1,1
5255,0,1,4,0,0,7,24,0
5256,1,1,1,6,83.98,2,12,0
5257,0,0,3,1,133.98,0,17,0
5258,0,0,2,3,73.49,6,2,0
5259,0,0,1,1,121.98,1,10,0
5260,0,0,2,0,0,5,2,1
5261,0,1,2,0,0,4,15,1
5262,1,0,1,1,70.99,2,12,0
5263,0,1,2,0,0,3,15,0
5264,0,0,2,0,0,4,3,1
5265,1,0,2,2,54.99,5,1,0
5266,0,1,3,1,57.99,5,18,0
5267,0,0,1,2,100.98,0,3,0
5268,1,1,1,3,83.99,4,16,0
5269,0,1,1,1,59.99,7,18,0
5270,0,0,1,5,197.97,2,5,0
5271,0,1,1,3,61.99,0,14,0
5272,0,1,2,1,73.99,0,17,0
5273,0,0,3,2,223.47,3,11,1
5274,1,1,4,3,65.99,4,27,1
5275,0,0,2,0,0,4,7,0
5276,1,1,1,4,69.49,3,17,0
5277,1,0,1,1,140.98,0,14,1
5278,0,1,2,0,0,1,17,0
5279,0,1,2,1,43.99,7,17,1
5280,0,0,1,3,52.99,0,6,1
5281,0,1,3,3,51.49,0,12,0
5282,0,1,1,1,68.49,3,16,0
5283,0,0,3,3,60.99,1,6,0
5284,0,1,1,0,0,2,11,0
5285,0,0,3,2,80.99,0,5,0
5286,0,1,3,0,0,5,9,1
5287,0,1,1,2,66.99,5,20,0
5288,0,0,1,3,72.99,5,5,1
5289,0,0,3,0,0,5,13,1
5290,0,0,2,4,64.99,4,11,1
5291,1,0,1,10,74.99,2,2,0
5292,0,1,1,0,0,0,17,0
5293,0,0,1,1,60.99,5,19,0
5294,0,1,2,3,61.99,5,21,0
5295,0,1,4,11,34.49,1,21,1
5296,0,0,1,1,57.49,6,10,1
5297,0,1,3,4,68.99,4,26,0
5298,0,1,3,2,60.99,1,21,0
5299,0,0,2,0,0,1,1,0
5300,0,0,1,1,131.98,2,1,0
5301,0,0,2,1,65.99,3,3,0
5302,1,1,1,1,99.98,7,20,0
5303,0,1,3,0,0,0,25,0
5304,1,0,2,3,38.99,5,5,0
5305,0,1,3,1,63.99,4,18,0
5306,1,0,1,1,62.99,1,22,0
5307,1,1,1,2,121.98,4,18,0
5308,1,1,1,0,0,2,18,0
5309,0,0,4,0,0,5,12,0
5310,0,0,1,1,66.49,0,13,0
5311,1,1,1,5,62.99,0,14,0
5312,0,0,1,1,79.49,3,19,1
5313,0,1,3,1,66.49,2,13,0
5314,1,1,1,0,0,6,23,0
5315,0,1,3,4,60.99,4,10,0
5316,0,1,3,0,0,4,12,0
5317,0,1,2,0,0,7,18,1
5318,0,1,4,0,0,5,14,0
5319,0,1,3,0,0,3,24,1
5320,0,0,3,1,59.99,1,9,1
5321,0,0,3,1,176.97,0,13,0
5322,0,1,3,4,80.99,4,17,0
5323,1,1,1,3,208.47,6,17,1
5324,0,1,2,1,63.49,5,23,0
5325,1,0,1,2,59.49,5,8,1
5326,0,0,2,1,69.49,5,16,0
5327,0,0,3,1,52.99,2,10,0
5328,1,1,1,0,0,0,21,0
5329,0,1,1,2,209.97,1,14,0
5330,0,1,2,7,45.49,1,24,0
5331,0,0,1,3,76.99,7,1,0
5332,0,0,1,1,73.99,1,2,0
5333,0,1,4,3,169.47,6,6,1
5334,0,1,1,1,74.49,2,18,0
5335,0,0,2,1,79.99,4,2,1
5336,0,1,1,1,67.99,4,24,1
5337,0,0,1,8,135.98,5,4,1
5338,0,0,1,5,179.97,5,12,1
5339,0,1,1,0,0,2,23,0
5340,0,0,1,5,74.99,7,11,1
5341,0,0,1,2,61.49,0,5,1
5342,0,1,1,1,62.99,3,11,0
5343,0,1,2,0,0,6,28,0
5344,0,0,2,6,80.99,3,6,0
5345,0,0,2,0,0,4,7,1
5346,0,0,5,0,0,1,7,0
5347,0,1,3,4,68.49,6,23,0
5348,1,1,1,1,53.99,5,22,0
5349,0,1,3,3,52.99,6,15,0
5350,0,1,3,1,160.47,1,22,0
5351,0,0,2,5,65.99,4,4,0
5352,0,1,3,1,53.49,1,20,0
5353,1,0,2,0,0,1,6,0
5354,0,1,5,3,111.98,1,20,0
5355,0,0,2,2,61.49,2,5,0
5356,0,0,3,0,0,6,2,0
5357,0,0,1,1,200.97,3,8,0
5358,0,1,3,2,74.99,1,16,0
5359,0,1,3,2,56.99,4,19,0
5360,0,1,2,1,117.98,5,19,0
5361,0,0,1,2,67.99,1,12,0
5362,0,1,3,1,71.99,6,13,0
5363,1,1,1,2,185.97,7,18,0
5364,0,1,3,0,0,2,21,0
5365,0,0,1,0,0,1,11,1
5366,1,0,1,4,41.99,2,19,0
5367,1,1,1,1,64.99,4,15,1
5368,0,1,1,0,0,6,16,0
5369,0,0,3,6,64.99,6,14,0
5370,0,1,1,7,65.99,3,20,0
5371,0,1,3,1,47.99,7,18,0
5372,0,0,2,0,0,4,11,0
5373,0,0,3,4,49.99,2,16,0
5374,0,0,1,3,58.99,6,7,0
5375,0,0,2,2,71.99,3,2,0
5376,0,1,2,1,59.99,4,12,0
5377,1,0,1,8,56.99,0,3,0
5378,0,0,3,1,60.49,4,7,1
5379,1,0,1,2,57.99,5,16,0
5380,1,1,1,4,74.99,4,19,0
5381,0,0,2,2,67.99,6,3,1
5382,1,0,1,4,69.99,1,4,0
5383,0,0,3,0,0,1,3,0
5384,1,1,1,1,53.49,4,19,1
5385,0,1,3,1,44.49,6,16,0
5386,0,1,3,0,0,5,10,1
5387,0,0,1,0,0,7,9,1
5388,1,1,1,0,0,1,13,1
5389,0,1,2,0,0,0,11,1
5390,1,1,1,5,131.97,2,24,0
5391,0,0,1,2,197.97,6,11,1
5392,0,0,2,2,64.99,4,17,1
5393,0,1,2,0,0,7,21,0
5394,1,1,1,0,0,4,11,0
5395,0,1,5,0,0,6,28,1
5396,0,0,2,0,0,4,1,0
5397,0,0,1,3,57.99,3,8,1
5398,0,1,3,1,60.99,5,17,0
5399,1,0,1,2,68.99,5,7,1
5400,0,1,2,2,58.99,0,15,1
5401,0,0,1,0,0,2,14,1
5402,1,0,1,0,0,2,11,0
5403,0,0,2,0,0,5,12,0
5404,0,1,1,0,0,1,29,1
5405,0,0,3,0,0,5,7,1
5406,1,0,1,0,0,6,1,0
5407,0,1,3,1,71.99,0,19,0
5408,0,0,1,0,0,4,3,1
5409,1,1,3,2,214.47,2,19,1
5410,0,0,2,4,58.99,4,5,1
5411,0,1,2,0,0,6,8,0
5412,1,0,1,2,61.99,4,5,0
5413,1,1,1,2,149.98,4,19,0
5414,0,0,2,1,58.99,5,7,1
5415,0,1,3,2,72.99,7,10,0
5416,0,1,2,1,44.99,2,20,1
5417,1,0,1,0,0,4,16,1
5418,0,1,3,0,0,5,21,0
5419,0,1,3,1,79.99,0,20,0
5420,1,0,1,1,107.98,7,4,0
5421,0,0,3,1,53.99,6,13,0
5422,0,0,1,1,135.98,7,1,0
5423,0,1,3,9,79.99,0,4,0
5424,0,1,3,11,83.99,1,21,0
5425,0,0,1,0,0,0,11,0
5426,0,0,2,0,0,4,10,0
5427,0,0,4,2,78.99,6,1,0
5428,0,0,1,3,65.99,2,4,0
5429,0,1,3,0,0,0,24,0
5430,0,1,3,0,0,1,17,0
5431,0,0,2,2,140.98,4,1,0
5432,0,0,3,3,124.98,4,7,1
5433,0,1,2,0,0,1,12,0
5434,0,1,3,6,56.99,7,15,1
5435,0,0,1,0,0,3,3,1
5436,0,0,5,4,43.49,3,19,0
5437,0,1,2,0,0,1,12,0
5438,0,1,3,3,112.98,6,22,0
5439,1,1,1,2,135.98,0,11,0
5440,0,1,4,1,64.99,6,22,0
5441,0,1,1,2,205.47,0,23,0
5442,0,0,2,0,0,1,11,1
5443,0,0,2,0,0,2,3,1
5444,0,0,5,0,0,5,13,0
5445,0,1,1,4,105.98,2,14,0
5446,1,0,1,8,84.99,5,20,0
5447,1,1,1,1,71.49,4,21,0
5448,0,1,3,0,0,0,8,0
5449,0,0,3,0,0,2,10,0
5450,0,0,2,3,63.99,1,10,1
5451,1,1,1,2,54.99,0,9,0
5452,1,0,1,6,47.99,6,14,0
5453,0,0,3,0,0,0,1,1
5454,0,0,2,1,98.98,1,5,0
5455,0,1,3,9,61.99,1,13,0
5456,0,1,2,1,61.99,7,17,0
5457,0,0,1,2,71.49,1,3,1
5458,1,1,2,1,55.99,0,16,0
5459,0,1,3,0,0,2,13,1
5460,1,1,1,7,251.96,5,26,0
5461,0,0,3,3,75.99,3,1,0
5462,0,1,5,0,0,6,13,1
5463,0,0,2,1,229.47,1,1,0
5464,0,0,1,0,0,0,6,1
5465,0,1,3,2,51.99,7,22,0
5466,1,1,1,3,58.99,4,19,1
5467,1,1,1,0,0,5,25,1
5468,0,0,2,2,51.99,5,12,0
5469,0,0,2,1,61.49,5,3,0
5470,1,1,1,3,58.99,4,24,0
5471,0,1,3,2,54.99,5,24,0
5472,0,0,2,1,49.49,1,17,1
5473,0,1,2,1,72.99,3,15,0
5474,0,1,3,3,130.98,4,17,0
5475,1,1,1,4,57.99,2,19,0
5476,0,0,1,1,56.49,1,8,1
5477,0,1,1,3,213.96,1,17,0
5478,0,1,1,5,62.49,6,17,1
5479,0,0,2,2,59.99,4,11,0
5480,0,0,3,0,0,6,4,0
5481,0,1,1,0,0,1,28,0
5482,0,0,3,2,124.98,5,2,1
5483,0,0,2,0,0,7,6,0
5484,0,1,3,0,0,4,22,0
5485,0,0,1,2,194.97,1,1,0
5486,0,0,2,2,215.97,0,13,1
5487,1,1,1,0,0,4,23,1
5488,0,1,2,1,173.97,2,12,1
5489,0,1,2,4,118.98,0,21,0
5490,0,0,1,1,78.49,0,11,1
5491,0,1,1,2,130.98,3,21,0
5492,1,0,1,1,67.99,5,1,0
5493,0,1,2,0,0,6,19,0
5494,1,1,5,0,0,5,12,0
5495,1,0,1,0,0,6,2,0
5496,1,1,1,19,51.49,7,22,0
5497,0,1,2,1,69.99,3,11,0
5498,0,0,4,3,59.49,6,12,0
5499,1,1,1,0,0,4,17,0
5500,0,1,4,1,176.97,3,27,0
5501,1,0,2,1,59.99,5,10,0
5502,0,0,1,1,111.98,4,2,0
5503,0,0,2,0,0,1,7,0
5504,1,1,1,3,125.98,3,18,1
5505,0,0,2,0,0,3,3,1
5506,0,1,1,3,70.99,3,18,0
5507,0,0,2,0,0,5,14,1
5508,0,0,2,6,46.99,2,5,0
5509,0,0,3,8,66.99,5,7,0
5510,0,0,1,2,49.99,7,10,0
5511,0,1,3,0,0,3,12,0
5512,0,0,2,3,61.99,0,1,0
5513,0,1,3,8,73.99,0,15,0
5514,1,0,1,5,66.99,3,8,0
5515,0,0,2,4,81.98,2,6,0
5516,0,1,3,3,53.99,2,19,0
5517,0,0,3,2,82.99,0,2,1
5518,0,1,2,3,62.49,6,16,0
5519,0,1,3,0,0,1,11,0
5520,0,1,3,2,134.98,5,14,0
5521,0,0,3,4,91.98,1,13,0
5522,0,0,1,0,0,5,17,1
5523,0,1,3,2,141.98,0,12,0
5524,0,0,3,2,62.49,1,12,0
5525,0,1,3,3,61.99,2,22,0
5526,0,0,5,2,221.97,0,3,0
5527,0,1,2,0,0,0,18,0
